PassengerId,Survived,Survival Probability,Non-Survival Probability
447,1,0.864670174062988,0.13532982593701204
448,0,0.4058671713751669,0.5941328286248331
449,1,0.7277399658841998,0.27226003411580024
450,0,0.28499462033284245,0.7150053796671576
451,0,0.12634780390785474,0.8736521960921453
452,0,0.08184420429169835,0.9181557957083016
453,1,0.5439873352079185,0.45601266479208147
454,0,0.3658645696538996,0.6341354303461004
455,0,0.10437950034550487,0.8956204996544951
456,0,0.14834676699262206,0.8516532330073779
457,0,0.209905923941378,0.790094076058622
458,1,0.905053202706545,0.09494679729345501
459,1,0.6958662807710252,0.3041337192289748
460,0,0.13189031900934264,0.8681096809906573
461,0,0.3084048779655221,0.6915951220344779
462,0,0.08848511397042931,0.9115148860295706
463,0,0.3212581594101579,0.6787418405898421
464,0,0.14262382643003657,0.8573761735699634
465,0,0.10437950034550487,0.8956204996544951
466,0,0.07895934881464728,0.9210406511853527
467,0,0.22863207242187075,0.7713679275781292
468,0,0.25897412360804717,0.7410258763919528
469,0,0.13188334252215406,0.8681166574778459
470,1,0.7526251523188109,0.24737484768118911
471,0,0.10419735704061746,0.8958026429593825
472,0,0.07924564779214026,0.9207543522078597
473,1,0.6997548643218697,0.30024513567813027
474,1,0.8900220223633872,0.10997797763661277
475,1,0.6739363531912428,0.3260636468087572
476,0,0.46598857040491004,0.53401142959509
477,0,0.16181726576706879,0.8381827342329312
478,0,0.07730732871401476,0.9226926712859852
479,0,0.12260567531726631,0.8773943246827337
480,1,0.7719079788292272,0.22809202117077276
481,0,0.038943877880658034,0.961056122119342
482,0,0.22863207242187075,0.7713679275781292
483,0,0.056268123997064975,0.9437318760029351
484,0,0.37200332957557114,0.6279966704244289
485,1,0.5463601910928123,0.4536398089071877
486,0,0.39360445600113414,0.6063955439988659
487,1,0.8941997746057134,0.10580022539428657
488,0,0.338079962317651,0.6619200376823491
489,0,0.09881924205044217,0.9011807579495579
490,0,0.12230029950742935,0.8776997004925706
491,0,0.08184420429169835,0.9181557957083016
492,0,0.12584813430340722,0.8741518656965928
493,0,0.266742175646975,0.733257824353025
494,0,0.26509798226140435,0.7349020177385956
495,0,0.12606279843892404,0.873937201561076
496,0,0.1543129465526383,0.8456870534473617
497,1,0.8764940309525108,0.12350596904748923
498,0,0.10599683192557605,0.8940031680744239
499,1,0.9125079166259847,0.08749208337401526
500,0,0.11626933631882069,0.8837306636811793
501,0,0.14029096905679306,0.8597090309432069
502,1,0.734443879234992,0.265556120765008
503,1,0.6907734690172488,0.3092265309827512
504,1,0.566714416657414,0.43328558334258604
505,1,0.9526550425650859,0.04734495743491407
506,1,0.6088940331863057,0.39110596681369425
507,1,0.7574917308309619,0.24250826916903812
508,0,0.45059007110036203,0.5494099288996379
509,0,0.10772403449048283,0.8922759655095172
510,0,0.12233800933617767,0.8776619906638223
511,0,0.12844116578585213,0.8715588342141478
512,0,0.10437950034550487,0.8956204996544951
513,0,0.3911104673628183,0.6088895326371817
514,1,0.871429271740711,0.12857072825928895
515,0,0.11619422532145615,0.8838057746785438
516,0,0.31888226411066495,0.681117735889335
517,1,0.7883703839720517,0.21162961602794828
518,0,0.13653471802938075,0.8634652819706192
519,1,0.7300483657148114,0.26995163428518865
520,0,0.09349238914085825,0.9065076108591418
521,1,0.9303672093904016,0.06963279060959837
522,0,0.12270403236394975,0.8772959676360502
523,0,0.1520262023811188,0.8479737976188813
524,1,0.9160427510921058,0.08395724890789424
525,0,0.1520275220674936,0.8479724779325064
526,0,0.09404977942280142,0.9059502205771985
527,1,0.6958662807710252,0.3041337192289748
528,1,0.5689470076294788,0.4310529923705212
529,0,0.07692331065743215,0.9230766893425678
530,0,0.14778022311929542,0.8522197768807046
531,1,0.8708482698491721,0.12915173015082793
532,0,0.1520275220674936,0.8479724779325064
533,0,0.1414885097167793,0.8585114902832207
534,1,0.6818030864183173,0.31819691358168267
535,1,0.6176201239182901,0.38237987608170987
536,1,0.8734348842769308,0.12656511572306917
537,0,0.32823204051010973,0.6717679594898902
538,1,0.9550642124145966,0.0449357875854034
539,0,0.10585833122663735,0.8941416687733627
540,1,0.9486862852965905,0.05131371470340951
541,1,0.8919017601912257,0.10809823980877431
542,0,0.435731520098588,0.5642684799014119
543,0,0.4208137093324831,0.5791862906675169
544,0,0.1719810695647965,0.8280189304352035
545,0,0.36859538361042143,0.6314046163895786
546,0,0.21477689441875608,0.785223105581244
547,1,0.8194718471024708,0.18052815289752921
548,0,0.32091584656299527,0.6790841534370047
549,0,0.06352360713658976,0.9364763928634102
550,0,0.28161022423118937,0.7183897757688107
551,1,0.6296413517652876,0.37035864823471243
552,0,0.24560062818541403,0.7543993718145859
553,0,0.1319124225871058,0.8680875774128942
554,0,0.17711652882553974,0.8228834711744603
555,1,0.6728307144959101,0.32716928550408986
556,0,0.22546506959582271,0.7745349304041773
557,1,0.8857641957378668,0.1142358042621332
558,1,0.6735440273542793,0.3264559726457207
559,1,0.865889248891334,0.134110751108666
560,1,0.5052132976830717,0.49478670231692834
561,0,0.13189031900934264,0.8681096809906573
562,0,0.07478287337275367,0.9252171266272463
563,0,0.2344868080374641,0.7655131919625359
564,0,0.10437950034550487,0.8956204996544951
565,1,0.6315556051197113,0.3684443948802887
566,0,0.07026637844288382,0.9297336215571161
567,0,0.13288654140666414,0.8671134585933359
568,1,0.5128428137320871,0.48715718626791293
569,0,0.1520275220674936,0.8479724779325064
570,0,0.093483796193356,0.906516203806644
571,0,0.09741612701007259,0.9025838729899274
572,1,0.7676351756194097,0.23236482438059025
573,0,0.3911685128535735,0.6088314871464264
574,1,0.6908363579103118,0.30916364208968816
575,0,0.14382183175632188,0.8561781682436781
576,0,0.13475232270164447,0.8652476772983555
577,1,0.7893852342516324,0.21061476574836757
578,1,0.8731832858830201,0.12681671411697992
579,1,0.6659895229801416,0.3340104770198584
580,0,0.09349842115213308,0.906501578847867
581,1,0.7716292565685813,0.22837074343141872
582,1,0.9148164559035674,0.08518354409643258
583,0,0.12512468378338504,0.874875316216615
584,1,0.5059441074626236,0.49405589253737636
585,0,0.15249417952910913,0.8475058204708908
586,1,0.9358222533364863,0.06417774666351372
587,0,0.14700006368561003,0.85299993631439
588,0,0.2628024332989507,0.7371975667010493
589,0,0.12274449646914717,0.8772555035308528
590,0,0.10437950034550487,0.8956204996544951
591,0,0.08588139077009059,0.9141186092299094
592,1,0.8829399815646335,0.11706001843536651
593,0,0.06121071875302633,0.9387892812469737
594,1,0.6363680048640902,0.3636319951359098
595,0,0.1513596478709765,0.8486403521290236
596,0,0.05878569276177941,0.9412143072382206
597,1,0.8253121469402974,0.17468785305970258
598,0,0.05684675702358287,0.9431532429764171
599,0,0.1520262023811188,0.8479737976188813
600,0,0.3478686016970781,0.6521313983029219
601,1,0.7198213068218241,0.2801786931781759
602,0,0.1043443703533474,0.8956556296466526
603,0,0.46017087760795183,0.5398291223920482
604,0,0.06679954330276366,0.9332004566972363
605,1,0.5052886672774646,0.4947113327225354
606,0,0.06464382398321311,0.9353561760167869
607,0,0.0987857770114865,0.9012142229885135
608,0,0.46053370175344704,0.539466298246553
609,1,0.8385732110334381,0.16142678896656193
610,1,0.9193719041994441,0.08062809580055585
611,0,0.34350424396067825,0.6564957560393218
612,0,0.10415186512135798,0.895848134878642
613,1,0.6285054253024441,0.37149457469755587
614,0,0.13189031900934264,0.8681096809906573
615,0,0.08605855165995555,0.9139414483400444
616,1,0.7704948526315707,0.2295051473684293
617,0,0.06087611318923419,0.9391238868107659
618,1,0.5798933446887327,0.42010665531126734
619,1,0.8295051279397764,0.17049487206022362
620,0,0.24424800555502002,0.75575199444498
621,0,0.12262290435105941,0.8773770956489406
622,0,0.29764719144950147,0.7023528085504985
623,0,0.13312241932650523,0.8668775806734947
624,0,0.12601023044912968,0.8739897695508703
625,0,0.1282403385320282,0.8717596614679718
626,0,0.23333638651974756,0.7666636134802525
627,0,0.14141724483635884,0.8585827551636411
628,1,0.9442044332647401,0.05579556673525987
629,0,0.11017750266051186,0.8898224973394881
630,0,0.13188565868119573,0.8681143413188043
631,0,0.1450382803457934,0.8549617196542065
632,0,0.054546763852114155,0.9454532361478858
633,1,0.5305065790099246,0.4694934209900754
634,0,0.4346267140757486,0.5653732859242514
635,1,0.5075947646319428,0.49240523536805725
636,1,0.818172366950224,0.181827633049776
637,0,0.09349842115213308,0.906501578847867
638,0,0.1593896981985236,0.8406103018014763
639,0,0.40346909053750885,0.5965309094624911
640,0,0.08113877669301948,0.9188612233069805
641,0,0.12940379585979903,0.870596204140201
642,1,0.9588632786986501,0.04113672130134993
643,1,0.5606096197277726,0.43939038027222743
644,0,0.11594495257289542,0.8840550474271046
645,1,0.7526251523188109,0.24737484768118911
646,0,0.3659348094846687,0.6340651905153313
647,0,0.13288654140666414,0.8671134585933359
648,0,0.3550771489710687,0.6449228510289313
649,0,0.10426562784229662,0.8957343721577034
650,1,0.6659675062754461,0.3340324937245539
651,0,0.1043443703533474,0.8956556296466526
652,1,0.8469450524711765,0.15305494752882354
653,0,0.12616576037953844,0.8738342396204616
654,1,0.6908775858657598,0.30912241413424024
655,1,0.7514284179909978,0.2485715820090022
656,0,0.1810472425555943,0.8189527574444058
657,0,0.1043443703533474,0.8956556296466526
658,1,0.5699755820096254,0.4300244179903746
659,0,0.2626886635548972,0.7373113364451028
660,0,0.32903389446010384,0.6709661055398961
661,0,0.2311730843766168,0.7688269156233832
662,0,0.11062458537651547,0.8893754146234846
663,0,0.3144345171949468,0.6855654828050533
664,0,0.08358889341220256,0.9164111065877975
665,0,0.09946534524541384,0.9005346547545862
666,0,0.1476706510237204,0.8523293489762795
667,0,0.25105928208242645,0.7489407179175736
668,0,0.10431685687873964,0.8956831431212604
669,0,0.06872390010898212,0.9312760998910179
670,1,0.9050819977135508,0.0949180022864492
671,1,0.6862175373543064,0.31378246264569365
672,0,0.3717392641589056,0.6282607358410943
673,0,0.07798895393149914,0.9220110460685008
674,0,0.21827268396527613,0.7817273160347239
675,0,0.22863207242187075,0.7713679275781292
676,0,0.13640169630739513,0.8635983036926049
677,0,0.1147762449847013,0.8852237550152987
678,1,0.7001292456824392,0.29987075431756083
679,0,0.2986589622861454,0.7013410377138546
680,1,0.7412563331369386,0.2587436668630614
681,1,0.6910380440347191,0.30896195596528087
682,1,0.5956037063713806,0.4043962936286194
683,0,0.12978066846753664,0.8702193315324633
684,0,0.03362648815893956,0.9663735118410605
685,0,0.07480046584619655,0.9251995341538034
686,0,0.2437692358319892,0.7562307641680108
687,0,0.04942993801290686,0.9505700619870932
688,0,0.13352677903442164,0.8664732209655783
689,0,0.1364076683363954,0.8635923316636046
690,1,0.9613700767054933,0.03862992329450665
691,0,0.3745898975021864,0.6254101024978136
692,1,0.831127029240537,0.16887297075946295
693,0,0.11594495257289542,0.8840550474271046
694,0,0.16418660119570036,0.8358133988042996
695,0,0.2362829254659149,0.7637170745340851
696,0,0.12849769039299488,0.8715023096070051
697,0,0.06679954330276366,0.9332004566972363
698,1,0.6908276642541228,0.3091723357458772
699,0,0.3499828314844897,0.6500171685155103
700,0,0.0706354657893728,0.9293645342106271
701,1,0.9683291929502809,0.03167080704971914
702,0,0.39838908318333177,0.6016109168166682
703,1,0.7630825323604937,0.23691746763950627
704,0,0.14270866323004064,0.8572913367699594
705,0,0.08423555809376722,0.9157644419062327
706,0,0.1842528597045469,0.815747140295453
707,1,0.7285596735586587,0.2714403264413413
708,0,0.3485459184205386,0.6514540815794614
709,1,0.9515496571312002,0.04845034286879979
710,0,0.10730617559980511,0.8926938244001948
711,1,0.9569174009440982,0.04308259905590184
712,0,0.45059007110036203,0.5494099288996379
713,0,0.2606355508884757,0.7393644491115243
714,0,0.10188485039603966,0.8981151496039603
715,0,0.12836127723857424,0.8716387227614257
716,0,0.13281752341797312,0.8671824765820269
717,1,0.9572210315498868,0.0427789684501132
718,1,0.8217699698345569,0.17823003016544314
719,0,0.13406815719839746,0.8659318428016025
720,0,0.09091787214045789,0.9090821278595421
721,1,0.8909801938522722,0.10901980614772777
722,0,0.10775248895872298,0.892247511041277
723,0,0.2030797402300815,0.7969202597699185
724,0,0.1353341503014911,0.8646658496985089
725,0,0.4012591498932031,0.5987408501067969
726,0,0.12962590807356406,0.870374091926436
727,1,0.639051228776744,0.36094877122325597
728,1,0.6908298506953375,0.30917014930466247
729,0,0.20450104141846054,0.7954989585815395
730,1,0.5824587947854328,0.41754120521456717
731,1,0.9483395816377809,0.05166041836221913
732,0,0.23636556358880684,0.7636344364111931
733,0,0.22863207242187075,0.7713679275781292
734,0,0.2626886635548972,0.7373113364451028
735,0,0.2626886635548972,0.7373113364451028
736,0,0.10479044221452186,0.8952095577854782
737,0,0.33850836237658755,0.6614916376234125
738,1,0.7694436533482032,0.2305563466517968
739,0,0.1043443703533474,0.8956556296466526
740,0,0.1043443703533474,0.8956556296466526
741,0,0.45267261493313854,0.5473273850668614
742,0,0.35168412455794185,0.6483158754420582
743,1,0.9464556898555553,0.05354431014444472
744,0,0.09070030284631646,0.9092996971536835
745,0,0.09611270181369498,0.903887298186305
746,0,0.1432214631817872,0.8567785368182128
747,0,0.10215761648771224,0.8978423835122877
748,1,0.8089317453376892,0.1910682546623108
749,0,0.46095435331903817,0.5390456466809619
750,0,0.12177342579691551,0.8782265742030845
751,1,0.8629768215919914,0.1370231784080086
752,0,0.16929014029074138,0.8307098597092586
753,0,0.09126597490279564,0.9087340250972044
754,0,0.11946205655702456,0.8805379434429754
755,1,0.6177353711459533,0.38226462885404666
756,0,0.31703943826615477,0.6829605617338452
757,0,0.10432159384134598,0.895678406158654
758,0,0.29247958074435065,0.7075204192556493
759,0,0.08848511397042931,0.9115148860295706
760,1,0.9230045062234232,0.07699549377657677
761,0,0.10585833122663735,0.8941416687733627
762,0,0.07257554767217114,0.9274244523278289
763,0,0.1861737590974557,0.8138262409025443
764,1,0.8735407483557015,0.1264592516442985
765,0,0.14373931598019765,0.8562606840198024
766,1,0.8344619872115122,0.1655380127884878
767,1,0.5661642179425309,0.4338357820574691
768,1,0.674337620052846,0.32566237994715397
769,0,0.10512949649466236,0.8948705035053377
770,0,0.09358883983336876,0.9064111601666313
771,0,0.11669681735291093,0.8833031826470891
772,0,0.05956574407415454,0.9404342559258455
773,1,0.6489517999727134,0.35104820002728665
774,0,0.1520262023811188,0.8479737976188813
775,1,0.5181393295387401,0.4818606704612599
776,0,0.13639451867926117,0.8636054813207388
777,0,0.13189031900934264,0.8681096809906573
778,1,0.7773651036186082,0.22263489638139178
779,0,0.13188683072662669,0.8681131692733733
780,1,0.9138291515270314,0.08617084847296863
781,1,0.8063660606642836,0.19363393933571638
782,1,0.9310103663292817,0.06898963367071831
783,0,0.44513604743731083,0.5548639525626892
784,0,0.06577624995480852,0.9342237500451915
785,0,0.11299312346084125,0.8870068765391588
786,0,0.1130419898155224,0.8869580101844776
787,1,0.6989274326627978,0.3010725673372022
788,0,0.07353649911034893,0.9264635008896511
789,0,0.13729877750434943,0.8627012224956505
790,0,0.453724572732487,0.546275427267513
791,0,0.13189031900934264,0.8681096809906573
792,0,0.31279170951615887,0.6872082904838411
793,0,0.12647468832162723,0.8735253116783728
794,1,0.5608260933155836,0.43917390668441636
795,0,0.11319990519382761,0.8868000948061724
796,0,0.17953795608340822,0.8204620439165917
797,1,0.863987826719392,0.136012173280608
798,1,0.6104120800863129,0.38958791991368713
799,0,0.14433812581997668,0.8556618741800233
800,1,0.5244548281259108,0.4755451718740892
801,0,0.2030797402300815,0.7969202597699185
802,1,0.7360626782179704,0.26393732178202955
803,1,0.5014701130708757,0.49852988692912426
804,0,0.26940920755037384,0.7305907924496262
805,0,0.10701138385275767,0.8929886161472423
806,0,0.09608094468602942,0.9039190553139705
807,0,0.3547753276778581,0.645224672322142
808,1,0.6990706115221155,0.30092938847788453
809,0,0.17953795608340822,0.8204620439165917
810,1,0.8914238411581017,0.10857615884189831
811,0,0.11017551935330896,0.8898244806466911
812,0,0.07977872793946736,0.9202212720605326
813,0,0.19722736604183988,0.8027726339581601
814,0,0.4583197410917465,0.5416802589082534
815,0,0.09747099135292948,0.9025290086470705
816,0,0.4346267140757486,0.5653732859242514
817,1,0.6661708010112648,0.3338291989887352
818,0,0.23078805252277426,0.7692119474772258
819,0,0.06847473060504668,0.9315252693949533
820,0,0.06365755327253078,0.9363424467274692
821,1,0.8179921890537444,0.18200781094625562
822,0,0.10740506139298933,0.8925949386070107
823,0,0.3617795157425141,0.6382204842574859
824,1,0.6125272038768131,0.38747279612318686
825,0,0.06972473696472044,0.9302752630352795
826,0,0.13166722661177516,0.8683327733882249
827,0,0.11594495257289542,0.8840550474271046
828,0,0.47128074025350725,0.5287192597464927
829,0,0.13189031900934264,0.8681096809906573
830,1,0.8298491920762133,0.17015080792378667
831,1,0.7476535652569005,0.2523464347430995
832,0,0.3182281316980036,0.6817718683019964
833,0,0.1520275220674936,0.8479724779325064
834,0,0.11945139124290036,0.8805486087570996
835,0,0.1365524999808125,0.8634475000191875
836,1,0.909400712578171,0.09059928742182899
837,0,0.12622736239085566,0.8737726376091444
838,0,0.10437950034550487,0.8956204996544951
839,0,0.10402661972853502,0.895973380271465
840,1,0.560228205386523,0.43977179461347704
841,0,0.12942323798933017,0.8705767620106698
842,0,0.3047289762274279,0.6952710237725721
843,1,0.9464806092361171,0.0535193907638829
844,0,0.12800226238712553,0.8719977376128745
845,0,0.14029096905679306,0.8597090309432069
846,0,0.07061946717114959,0.9293805328288505
847,0,0.009748219601820677,0.9902517803981793
848,0,0.12670443128988798,0.873295568710112
849,0,0.22134983244383652,0.7786501675561635
850,1,0.9414833735408203,0.058516626459179655
851,0,0.05761893601116151,0.9423810639888385
852,0,0.027880678257306522,0.9721193217426934
853,1,0.7592656316462483,0.24073436835375173
854,1,0.9407434572982923,0.05925654270170766
855,1,0.6794287519511885,0.32057124804881154
856,1,0.6736007277678238,0.32639927223217624
857,1,0.8687560316190986,0.13124396838090135
858,0,0.2892596798388456,0.7107403201611544
859,1,0.6800879361086741,0.31991206389132587
860,0,0.1520275220674936,0.8479724779325064
861,0,0.042088323719756245,0.9579116762802438
862,0,0.21893592890551736,0.7810640710944826
863,1,0.8675283243078408,0.13247167569215923
864,0,0.12647468832162723,0.8735253116783728
865,0,0.2568309000408936,0.7431690999591064
866,1,0.7460212707255938,0.25397872927440623
867,1,0.8418631866570431,0.15813681334295693
868,0,0.442427121374134,0.557572878625866
869,0,0.10471035210977886,0.8952896478902211
870,0,0.13822420880578953,0.8617757911942104
871,0,0.11017750266051186,0.8898224973394881
872,1,0.8256820410167288,0.17431795898327118
873,0,0.40055888112411925,0.5994411188758808
874,0,0.06145628325872224,0.9385437167412778
875,1,0.8410967095625018,0.15890329043749818
876,1,0.7966728836358099,0.2033271163641901
877,0,0.129951651386517,0.870048348613483
878,0,0.13288654140666414,0.8671134585933359
879,0,0.1043443703533474,0.8956556296466526
880,1,0.8894903205508898,0.11050967944911017
881,1,0.8183035266066581,0.18169647339334194
882,0,0.09094221046299368,0.9090577895370063
883,1,0.6743000276696278,0.3256999723303722
884,0,0.23317682072556364,0.7668231792744363
885,0,0.11299312346084125,0.8870068765391588
886,0,0.4775205545795483,0.5224794454204518
887,0,0.239777311779284,0.760222688220716
888,1,0.9411819036874869,0.05881809631251311
889,1,0.5087297428040649,0.4912702571959351
890,1,0.5753588594316393,0.42464114056836066
891,0,0.11855271500807336,0.8814472849919266
